SMILES,endpoint
c1csc(-c2n[nH]c3c2Cc2ccccc2-3)c1,active
c1csc(-c2cc(Nc3ccccc3)[nH]n2)c1,active
Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1,active
Cc1[nH]c(C=C2C(=O)Nc3ccccc32)c(C)c1CCC(=O)[O-],active
c1ccc2c(c1)SCc1c(-c3ccncc3)n[nH]c1-2,active
c1ccc2c(c1)CCc1c(-c3ccncc3)n[nH]c1-2,active
O=C1c2ccccc2-c2n[nH]c(-c3ccccc3)c21,active
COc1ccc(-c2[nH]nc3c2C(=O)c2ccccc2-3)cc1,active
Cc1cc(C)c(C=C2C(=O)NN=C2c2cnccn2)[nH]1,active
c1nn2cc(-c3ccncc3)cnc2c1-c1ccncc1,active
Cc1ccc(Nc2c(C#N)cnc3cnc(F)cc32)cc1O,active
COCCOc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,active
CCOc1cc2c(cc1OC)ncc(C#N)c2Nc1ccc(C)c(O)c1,active
COCCOc1cc2nncc(Nc3ccc(Cl)cc3F)c2cc1OC,active
COCCOc1cc2nccc(Nc3ccc(Cl)cc3F)c2cc1OC,active
COCCOc1cc2nccc(Nc3cc(O)c(Cl)cc3F)c2cc1OC,active
COCCOc1cc2nncc(Nc3cc(O)c(Cl)cc3F)c2cc1OC,active
COCCOc1cc2ncnc(Nc3cc(O)c(Cl)cc3F)c2cc1OC,active
CC(C)(C)CNC(=O)c1ccccc1NCc1ccncc1,active
COc1ccc(-c2cnc3c(-c4ccsc4)cnn3c2)cc1,active
Cc1ccc2[nH]c3c(c2c1)c1c(c2cnccc32)C(=O)NC1=O,active
Cc1ccc(Nc2c3oc4ccccc4c3ncc2C#N)cc1O,active
COc1ccc(O)c(-c2nc(-c3cccnc3)c(NC(C)=O)o2)c1,active
O=C1NC(=O)c2c1c1c(c3[nH]c4ccccc4c32)-c2ccccc2C1,active
Clc1ccc(Nc2nnc(OCc3ccncc3)c3sccc32)cc1,active
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ncccc23)cc1,active
Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc32)cc1,active
Nc1ccc2c(Cc3ccncc3)nnc(Nc3ccc(Cl)cc3)c2c1,active
Cc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc32)cc1O,active
NC(=O)c1cc(Cc2cnc(Nc3ccc(Cl)cc3)c3ccccc23)ccn1,active
NC(=O)c1cc(Cc2nnc(Nc3ccc(Cl)cc3)c3ccccc23)ccn1,active
COc1cc(Nc2ncnc(-c3ccccc3)n2)cc(OC)c1OC,active
COc1cc2ncc(C#N)c(Nc3ccc4[nH]ccc4c3)c2cc1OC,active
O=C(Nc1cccc(C(F)(F)F)c1)c1cncnc1NCc1ccncc1,active
O=C(Nc1cc2ccccc2cn1)c1ccccc1NCC1CCOCC1,active
O=C(NCc1ccncc1)c1cc(-c2n[nH]cc2-c2cc(Cl)cc(Cl)c2)c[nH]1,active
O=C(NCc1ccncc1)c1cc(-c2[nH]ncc2-c2cc(Cl)cc(Cl)c2)c[nH]1,active
O=C(Nc1cc(-c2ccccc2)[nH]n1)c1ccccc1NCc1ccncc1,active
CC(=O)Nc1cccc(C(=O)c2ccc3c(C=Cc4ccccc4)n[nH]c3c2)c1,active
c1cc(-c2cnn3cc(-c4ccc(OCC[NH+]5CCCCC5)cc4)cnc23)cs1,active
C[NH+]1CC[NH+](CCCn2ccc(-c3cnc4c(-c5ccsc5)cnn4c3)cc2=O)CC1,active
COc1cc(Nc2nccc(Nc3ccc4c(C)n[nH]c4c3)n2)cc(OC)c1OC,active
O=C1NCc2c1c1c3ccccc3n(C3CCC(O)O3)c1c1[nH]c3ccccc3c21,active
CCn1c(=O)c(-c2cc(OC)cc(OC)c2)cc2cnc(Nc3ccncc3)nc21,active
C[NH+]1CC[NH+](CCCn2cc(-c3cncc(-c4ccsc4)c3)c3ccccc32)CC1,active
O=C1Nc2ccc3ncsc3c2C1=CNc1ccc(S(=O)(=O)Nc2ccccn2)cc1,active
O=c1cc(-c2ccc3c(c2)ncn3-c2ccccc2)ccn1CCC[NH+]1CCCCC1,active
Cn1ccnc1C(=O)Nc1cccc(Oc2ccc3c(C=Cc4ccccn4)n[nH]c3c2)c1,active
CCNC(=S)NN=Cc1ccc(OC(=O)c2ccccc2C)cc1,decoy
CCC(C)NC(=O)c1ccc2c(c1)NC(=O)C(=Cc1ccccc1)S2,decoy
Cn1c2ccc(C=NNC(=S)NCc3ccccc3)cc2n(C)c1=O,decoy
CC(C)c1ccccc1OCCNC(=O)c1cc(-n2cnnc2)ccc1Cl,decoy
CC1(C2CC2)NC(=O)N(CC(=O)Nc2ccccc2-c2ccccc2)C1=O,decoy
Cc1cccc(NC(=O)CN2C(=O)NC(=Cc3ccc(F)cc3)C2=O)c1,decoy
Cc1cccc(NC(=O)CC2SC(=Nc3ccccc3)NC2=O)c1,decoy
C=c1[nH][nH]c(=O)c1=Cc1cn(-c2ccccc2)nc1-c1ccc(CC)cc1,decoy
Cc1noc(C)c1C(=O)OC(C(=O)Nc1ccc(F)cc1)c1ccccc1,decoy
COc1ccccc1NC(=O)C1CC(=O)N=C(Nc2ccc(C)cc2)S1,decoy
Cc1ccccc1Nc1nnc(SC(C)C(=O)Nc2ccccc2)s1,decoy
C=CCSc1nnc2c(n1)OC(c1cccc(O)c1)Nc1ccccc1-2,decoy
CCC(C)n1c(SCC(=O)Nc2ccccc2F)nc2ccccc2c1=O,decoy
COc1ccc(C2C=C(c3ccc(F)cc3)Nc3nc(CCCO)nn32)cc1,decoy
CN(C)c1ccc(C=NNC(=O)c2cc(-c3cccs3)n[nH]2)cc1,decoy
N#CC1=C(N)OC2=C(C(=O)CCC2)C1c1ccccc1OCc1ccccc1Cl,decoy
COc1cccc(N=C(NC#N)Nc2ccn3c2CSC3c2cccnc2)c1,decoy
CCn1c(=[NH2+])c(C(=O)NCc2ccc(F)cc2)cc2c1nc1ccccn1c2=O,decoy
Cc1ccc(NCC(=O)Nc2ncc(Cc3ccccc3Cl)s2)cc1,decoy
CCc1ccc(NC(=O)CSc2nc(O)c3ccccc3n2)cc1,decoy
O=S(=O)(N=c1[nH]c2ccccc2nc1NC1CCCCC1)c1ccc(F)cc1,decoy
C=C(NNC(=O)COc1ccccc1F)c1ccc(N2CCOCC2)cc1,decoy
C=CCN1C(=O)N(c2cccc(OC)c2)C(=O)C1CC(=O)Nc1ccc(F)cc1,decoy
Cc1ccc(NC(=O)CN2C(=O)SC(=Cc3ccccn3)C2=O)cc1C,decoy
Cc1[nH]c(SCc2nc3ccccc3[nH]2)nc(=O)c1Cc1ccccc1,decoy
COc1ccc(-c2ccc(C=NNC(=O)C(O)c3ccccc3)o2)cc1Cl,decoy
Cc1cccc(NC(=O)C2CC(O)CN2C(=O)Oc2ccccc2)c1Cl,decoy
COC(=O)c1csc(NC(=O)OCC2c3ccccc3-c3ccccc32)n1,decoy
Cc1nc2ccccc2c(SCC(=O)NC(=O)C2COc3ccccc3O2)n1,decoy
Cc1ccc2nc(NC(=O)CSc3nc4ccccc4[nH]3)sc2c1,decoy
CC(=O)NC(=S)NNC(=O)c1ccc(OCc2ccccc2)cc1,decoy
CCOc1ccc(NC(=S)NN=C2C(=O)Nc3ccccc32)cc1,decoy
Cc1ccc(CNc2[nH+]c3c(c(=O)[nH]c(=O)n3C)n2Cc2ccc(F)cc2)cc1,decoy
C=CCN1C(=O)N(c2cccc(C)c2)C(=O)C1CC(=O)Nc1cccc(F)c1,decoy
Cc1ccc2[nH]c(=O)c(CN(Cc3cccnc3)C(=O)c3cccs3)cc2c1,decoy
Cn1cccc1-c1cc(C(=O)NN=CC(Br)=Cc2ccccc2)[nH]n1,decoy
O=S(=O)(NC1CCCCC1Nc1ccc(Br)cc1)c1ccccc1,decoy
Cc1cccc(C)c1NC(=O)C(C)Sc1nnc2c(n1)[nH]c1ccccc12,decoy
CCOc1ccc(N=C2NC(=O)C(CC(=O)Nc3ccccc3F)S2)cc1,decoy
CCN(CC)c1ccc2cc(-c3nc4ccccc4c(=O)[nH]3)c(=N)oc2c1,decoy
Cn1c2c([nH]c1=NN=Cc1ccncc1)n(C)c(=O)n(Cc1cccc(F)c1)c2=O,decoy
CC(=CC(=O)NCc1ccc(F)cc1)NNC(=O)c1ccccc1F,decoy
CCOc1ccc(C(=O)Nc2cccc(NC(=O)c3ccco3)c2)cc1Cl,decoy
Cc1nc(NC(=O)c2ccccc2C)sc1C(=O)Nc1ccccc1Cl,decoy
Cc1ccc(Cn2ccsc2=NC(=O)c2cc(=O)[nH]c3ccccc32)cc1,decoy
COc1ccccc1NC(=O)CSc1ccc2nnc(-c3cccs3)n2n1,decoy
Cc1cccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)c1C,decoy
CC(OC(=O)CNC(=O)c1ccccc1)C(=O)Nc1cccc(Cl)c1,decoy
CN(C)c1ccc(C=NNC(=O)c2cc(-c3ccc(F)cc3)[nH]n2)cc1,decoy
Cc1cccc(NS(=O)(=O)c2cc(C(=O)Nc3ccccc3F)ccc2C)c1,decoy
CCC1(c2ccccc2)NC(=O)N(CC(=O)Nc2cccc(F)c2)C1=O,decoy
CSc1ccc(C2C(C(=O)NCc3ccccc3)=C(C)Nc3ncnn32)cc1,decoy
CC(=O)Nc1ccc(NC(=S)NC(=O)COc2ccc(C)cc2)cc1,decoy
O=C(COc1ccccc1)Nc1c2c(nn1-c1ccc([N+](=O)[O-])cc1)CSC2,decoy
CCOc1cccc(-c2nc(=O)c3c([nH]2)Oc2ccc(Cl)cc2C3)c1O,decoy
Cc1ccc(NC(=O)C2CC(=O)N=C(Nc3ccccc3)S2)cc1C,decoy
CCCCSc1nnc2c(n1)OC(c1ccccc1O)Nc1ccccc1-2,decoy
CC(C)(CO)Nc1ncc2cc(-c3ccccc3Cl)c3nccn3c2n1,decoy
OCCCc1nc2n(n1)C(c1ccccc1)C=C(c1ccc(F)cc1)N2,decoy
CCOc1ccc(-c2cc(C(=O)NN=Cc3ccccc3Cl)[nH]n2)cc1,decoy
CCC1(c2ccc(F)cc2)NC(=O)N(CC(=O)Nc2ccccc2C)C1=O,decoy
CCCn1c(=O)c2ccc(C(=O)NCc3ccccn3)cc2[nH]c1=S,decoy
CN1C(=O)C(=Cc2cccc(NC(=O)c3ccccc3Cl)c2)C(=O)N(C)C1=O,decoy
CC(C)c1ccc(NC(=O)CSc2nnc(-c3ccccc3)o2)cc1,decoy
CCc1ccc(-c2nnc(SCC(=O)Nc3ccccc3)[nH]2)cc1,decoy
COc1ccc(NC(=O)c2sc(NC(=O)c3ccccc3F)nc2C)cc1,decoy
Cc1cccc(N=c2oc3cc(O)ccc3cc2C(=O)Nc2nccs2)c1C,decoy
CCC(=O)NC(=S)Nc1ccc(NC(=O)c2cc3ccccc3o2)c(OC)c1,decoy
C=CCOc1ccc(C=Nn2c(=O)[nH]c3c4cc(F)ccc4[nH]c3c2=O)cc1,decoy
Cc1c(Cc2ccccc2)sc(NC(=O)c2ccc(C)cc2)c1C(N)=O,decoy
O=C(CN1C(=O)NC2(CCc3ccccc32)C1=O)Nc1ccc(OC(F)F)cc1,decoy
CCCC1=NN2C(=NC(=O)C(=Cc3ccc(-c4ccccc4)o3)C2=N)S1,decoy
O=C(Nc1ccc(S(=O)(=O)N2CCCC2)cc1)c1csc2ccccc12,decoy
Cc1ccc(-c2nc(SCc3ccccc3)[nH]c(=O)c2CCO)cc1,decoy
CCOC(=O)NC(=O)COC(=O)c1cc(-c2cccs2)nn1-c1ccccc1,decoy
Cn1c2[nH+]c(NCCc3ccccc3)n(Cc3ccc(F)cc3)c2c(=O)[nH]c1=O,decoy
C=CCn1c(-c2cccc(O)c2)csc1=NNC1=CC(=O)c2ccccc21,decoy
CCSc1nnc2c(n1)OC(c1ccc(O)c(OC)c1)Nc1ccccc1-2,decoy
Cc1c(Cl)cccc1NC(=O)C(C)OC(=O)CNC(=O)c1ccccc1,decoy
O=C(CSc1nnc(-c2ccccc2)[nH]1)Nc1ccc2c(c1)CCC2,decoy
CCNC(=O)Oc1c2c(c(O)c3ncccc31)C(=O)N(Cc1ccc(F)cc1)C2,decoy
COc1ccc(-c2csc(NC(=O)COC(=O)c3cccn3C)n2)cc1,decoy
Cc1ccc(N=C2NC(=O)C(CC(=O)Nc3ccccc3C)S2)cc1,decoy
COc1cc(N)c(Cl)cc1C(=O)OCc1cc(=O)oc2ccc3ccccc3c12,decoy
Cc1ccccc1NC(=O)c1ccc(S(=O)(=O)Nc2cccc(F)c2)c(C)c1,decoy
CSc1ccc(C=C2NC(=O)N(CC(=O)Nc3cccc(C)c3)C2=O)cc1,decoy
CCCCc1ccc2nc(NC(=O)c3cc(=O)[nH]c4ccccc43)sc2c1,decoy
O=C(CCC(=O)c1ccccc1)Nc1nc2c(s1)CCc1ccccc1-2,decoy
Cn1c2c([nH]c1=NN=Cc1ccccn1)n(C)c(=O)n(Cc1ccc(F)cc1)c2=O,decoy
COc1ccc(C(=O)Nc2cccc(NC(=O)c3cccs3)c2)cc1OC,decoy
Cc1cccc(N2C(=O)CC(SC(N)=Nc3ccccc3)C2=O)c1,decoy
COc1ccccc1N1C(=O)CC(NNC(=O)c2ccccc2Br)C1=O,decoy
CCn1c2ccccc2c2nnc(SCC(=O)Nc3ccc(C)cn3)nc21,decoy
COc1ccccc1NC(=O)CCCn1c(=O)c2ccccc2[nH]c1=S,decoy
O=C(NCC1CCCO1)c1ccc(C=C2Sc3ccccc3NC2=O)cc1,decoy
Cc1ccccc1OCc1nnc(SCc2cc(=O)[nH]c3ccccc23)o1,decoy
COc1ccc(Cl)cc1NC(=O)c1nnn(CCc2ccccc2)c1N,decoy
Cc1ccc(CNc2nc3c(c(=O)[nH]c(=O)n3C)n2Cc2ccc(F)cc2)cc1,decoy
Cc1ccc(Oc2ncccc2NS(=O)(=O)c2ccc(F)cc2)c2c1CCC2,decoy
O=S(=O)(N=c1[nH]c2ccccc2nc1NC1CCCCC1)c1cccs1,decoy
COc1ccccc1C=NNC(=O)c1cc(-c2ccc(Cl)cc2)n[nH]1,decoy
COC(=O)c1ccc(Cn2c(=O)cc(N)n(-c3cccc(SC)c3)c2=O)cc1,decoy
CCOc1cc(C=C2C(=N)N3C(c4ccccc4)=CSC3=NC2=O)ccc1O,decoy
CCn1c(SCC(=O)c2ccc(C)cc2)nnc1-c1ccccc1N,decoy
COc1ccccc1N1C(=O)CC(SCC(=O)Nc2ccc(F)cc2)C1=O,decoy
Cc1ccc(Cc2cnc(NC(=O)c3cc4ccccc4c(=O)o3)s2)cc1,decoy
COc1cccc(NC(=O)CSc2nnc(-c3ccccc3)n2C)c1,decoy
CCOC(=O)c1ccc(NC(=O)C(C)Sc2nc3ccccc3[nH]2)cc1,decoy
Cc1cccc(NC(=O)CSc2nnc(-c3ccccc3)[nH]2)c1C,decoy
Cn1c(SCCCn2c3ccccc3[nH]c2=O)nc2ccccc2c1=O,decoy
Cn1c(=O)cc(Oc2ccccc2N=Cc2cc(Cl)ccc2O)n(C)c1=O,decoy
CN(C)C(=O)c1ccc(NC(=O)CSc2nc3ccccc3[nH]2)cc1,decoy
CCOC(=O)c1ccc(NC(=O)C(=S)NCc2ccccc2)cc1,decoy
Cc1ccc(NC(=O)c2nc[nH]c2C(=O)Nc2ccc(Br)cc2)c(C)c1,decoy
O=C(CN1C(=O)NC2(CCc3ccccc3C2)C1=O)Nc1ccc(F)cc1,decoy
CC(C)c1ccc(NC(=O)CSC2=NNC(c3ccccn3)S2)cc1,decoy
COc1ccc(C=c2[nH]n3c(=N)c(=Cc4ccco4)c(=O)nc-3s2)cc1OC,decoy
COc1ccc2cc(OCC(=O)Nn3c(S)nc4ccccc4c3=O)ccc2c1,decoy
CC(C)n1nc(C(=O)OCC(=O)Nc2c(F)cccc2F)c2ccccc2c1=O,decoy
Cc1nn(-c2ccccc2)c(Cl)c1C=NNC(=O)C(O)c1ccccc1,decoy
COc1ccc(-c2nnc(SCC(=O)Nc3cccc(F)c3)[nH]2)cc1,decoy
Nc1c(S(=O)(=O)c2ccc(F)cc2)c2nc3ccccc3nc2n1CC1CCCO1,decoy
CCOc1ccccc1N1C(=O)CC(Sc2nc(-c3ccccc3)n[nH]2)C1=O,decoy
COc1ccc(-c2csc(NC(=O)COC(=O)c3ccccc3O)n2)cc1,decoy
CSc1ccccc1NC(=O)COC(=O)Cn1cnc2ccccc21,decoy
COC1CC(O)CC(CSc2nc(-c3ccccc3)c(-c3ccccc3)[nH]2)O1,decoy
O=C(NNC(=S)NCC1CCCO1)C1c2ccccc2Oc2ccccc21,decoy
Cc1ccc(OCC(=O)NN2C(=O)CSC2c2c[nH]c3ccccc32)cc1,decoy
CC(C)N(C(=O)CN1C(=O)NC(C)(c2ccccc2Cl)C1=O)c1ccccc1,decoy
CC(OC(=O)c1cc(O)c2ccccc2c1O)C(=O)Nc1ccc(Cl)cn1,decoy
COc1ccc(NC(=O)CCn2c(=O)c3ccccc3[nH]c2=S)cc1,decoy
Cc1ccccc1N=c1oc2c(C)ncc(CO)c2cc1C(=O)Nc1ccccc1Cl,decoy
COc1ccc(NC(=O)CN2C(=O)NC(Cc3ccccc3)C2=O)cc1Cl,decoy
COc1ccc(NCC(=O)Nc2ncc(Cc3ccccc3)s2)cc1,decoy
CCCCNC(=O)c1ccc2c(c1)NC(=O)C(=Cc1ccccc1)S2,decoy
CCN(CC)c1ccc2cc(-c3nc(=O)c4ccccc4[nH]3)c(=N)oc2c1,decoy
Cc1nn(-c2ccccc2)c(Cl)c1C=NNC(=O)C(O)c1ccccc1,decoy
COc1ccc(-c2nc(C)c(CCNS(=O)(=O)c3cccs3)s2)cc1,decoy
Cc1occc1C(=O)NNC(=S)Nc1cnn(Cc2ccccc2C)c1,decoy
CCN1C(=O)C(CC(=O)Nc2ccccc2C)SC1=Nc1ccccc1,decoy
COc1ccccc1NC(=O)CSc1nnc2c3ccccc3n(C)c2n1,decoy
O=C(CCC[NH+]1C=CC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,decoy
Cc1[nH]c2ccccc2c1C=C1SC(=O)N(CC(=O)Nc2ccc3c(c2)OCO3)C1=O,decoy
CC1(NC(=O)c2ccccc2OCc2ccccc2Cl)CCS(=O)(=O)C1,decoy
COc1ccc(C=NNC(=O)c2cc(-c3ccc(Cl)cc3)[nH]n2)cc1,decoy
CSCCC(NC(=O)c1cccc([N+](=O)[O-])c1C)c1nc2ccccc2[nH]1,decoy
Cc1ccc(Nc2nnc(SCC(=O)Nc3ccccc3C)s2)cc1,decoy
CCc1nc2ccccc2c(C(=O)OCC(=O)Nc2ccc(Cl)cn2)c1C,decoy
