SMILES,endpoint
CC(NC(=O)C=Cc1ccccc1)c1nc2cc(Cl)ccc2c(=O)n1C,decoy
CCn1cc(C=CC(=O)NC(=S)Nc2nccc(-c3ccco3)n2)cn1,decoy
COc1ccc(Nc2nc(C(=O)NCc3ccc4c(c3)OCO4)cs2)cc1,decoy
CCCc1cc(O)nc(SCC(=O)Nc2ccc3ccccc3c2)n1,decoy
CCOc1ccc(S(=O)(=O)Nc2cccc(-c3cn4ccsc4n3)c2)cc1,decoy
CC(=O)NC(=S)Nc1ccc(S(=O)(=O)NCCc2ccccc2)cc1,decoy
Cc1ccc(NC(=O)CN2C(=O)NC(CCc3ccccc3)C2=O)cc1F,decoy
Cc1ccc(NCC(=O)Nc2ncc(Cc3ccccc3)s2)cc1,decoy
CSc1ncccc1C(=O)OCC(=O)Nc1nc(-c2ccccc2)cs1,decoy
COCCNC(=S)Nc1ccc2nc(-c3ccco3)c(-c3ccco3)nc2c1,decoy
Cc1cc(C(F)F)n2nc(C(=O)Nc3ccccc3Cc3ccccc3)nc2n1,decoy
Cc1cccc(NC2=NC(=O)C(=Cc3c[nH]c4ccccc34)S2)c1C,decoy
CC(NC(=O)c1ccccc1)C(=O)OCC(=O)Nc1ccc(Cl)cc1,decoy
COCCCNC(=O)c1ccc(C=C2Sc3ccccc3NC2=O)cc1,decoy
CCc1nnc(NC(=O)C(Cc2ccccc2)NC(=O)c2ccccc2)s1,decoy
CC(OC(=O)CNC(=O)c1ccccc1)C(=O)Nc1ccc(F)cc1,decoy
COc1ccc(C(=O)NNc2nc(-c3ccc(OC)cc3)cs2)cc1,decoy
COc1ccc(NC(=O)COc2ncn(-c3ccccc3Br)n2)cc1,decoy
Cc1cc(-c2nnc(S)n2N=Cc2cccc(Oc3ccccc3)c2)n[nH]1,decoy
CCc1ccc(N=C2NC(=O)C(CC(=O)Nc3ccccc3)S2)cc1,decoy
COc1ccc(C(=O)NC(=S)NNC(=O)c2ccc(C)cc2)cc1,decoy
CCN(C(=O)CSc1nnc(-c2ccc(OC)cc2)[nH]1)c1ccccc1,decoy
COc1ccccc1-c1cc(C(=O)NN=Cc2ccccc2Cl)[nH]n1,decoy
COC(=O)c1cccc(CN2C(=O)SC(Nc3cccc4ccccc43)C2=O)c1,decoy
Cc1ccc(NC(=O)C(C)Sc2ncc(-c3ccccc3)[nH]2)cc1[N+](=O)[O-],decoy
O=C(Nc1ccc(F)cc1)C1CCC(CNS(=O)(=O)c2cccs2)CC1,decoy
COc1ccc(C=C2C(=N)N3N=C(c4ccccc4)SC3=NC2=O)cc1OC,decoy
C=C(NNC(=O)c1cc(-c2ccc(OCC)cc2)[nH]n1)c1cccs1,decoy
CC(C)C(=O)Nc1ccc(NC(=O)c2cccc3c(Br)cccc23)cc1,decoy
CSCCC(NC(=O)c1ccccc1[N+](=O)[O-])c1[nH]c2ccccc2[nH+]1,decoy
Cc1cc2c(c(=O)n1Cc1ccco1)C(c1ccccc1Cl)C(C#N)=C(N)O2,decoy
O=C(CSc1nnc(O)n1C1Cc2ccccc2C1)c1ccc2c(c1)OCCO2,decoy
COc1ccc2ccccc2c1-c1cc(C(=O)NN=Cc2cccs2)n[nH]1,decoy
CCC(=O)Nc1cccc(NC(=S)NC(=O)C=Cc2ccco2)c1,decoy
CCn1c2ccccc2c2cc(NC(=O)CSc3nnc[nH]3)ccc21,decoy
Cc1nn(-c2ccccc2)c(C)c1C=NNS(=O)(=O)c1ccc(Cl)cc1,decoy
Cc1cccc(NC(=O)CC2SC(=NN=Cc3ccccc3)N=C2O)c1C,decoy
Cc1cccc(NC(=O)C2CC(O)CN2C(=O)Oc2ccccc2)c1Cl,decoy
CCc1ccc(Nc2nnc(Cc3ccc(Cl)cc3)c(=O)[nH]2)cc1,decoy
Cc1ccccc1NC(=O)c1cnc(Nc2nc3ccccc3s2)nc1C,decoy
COc1ccc(NC2=NC(=O)CC(C(=O)Nc3ccc(Cl)cc3)N2)cc1,decoy
COc1cccc(Nc2nc(-c3cccc(NC(=O)C(C)C)c3)cs2)c1,decoy
CSCCC(NC(=O)c1ccccc1[N+](=O)[O-])c1[nH]c2ccccc2[nH+]1,decoy
O=C(Nc1nnc(C2CC2)s1)C(Sc1ccccc1)c1ccccc1,decoy
CC1=C(C(N)=O)C(c2ccccn2)n2nc(SCc3ccccc3)nc2N1,decoy
CSc1ccccc1NC(=O)COC(=O)c1cc2ccccc2cc1N,decoy
CCOc1ccccc1C=NNC(=O)c1cc(-c2ccc(Cl)cc2)n[nH]1,decoy
Cc1[nH]c(SCC(=O)N2CC(=O)Nc3ccccc32)nc1Cc1ccccc1,decoy
COc1cccc(C(=O)Nc2nc(C)c(C(=O)Nc3ccccc3C)s2)c1,decoy
O=C(NC(Cc1c[nH]c2ccccc12)c1nnc2n1CCC2)c1ccccc1,decoy
Cc1ccc(N=C2NC(=O)C(CC(=O)Nc3ccccc3C)S2)cc1,decoy
COc1ccc(-c2ccc(C=NNC(=O)C(O)c3ccccc3)o2)cc1Cl,decoy
Cc1ccc(NC(=O)CSc2nc(Cc3ccccc3)n[nH]2)cc1C,decoy
Cc1ccc(NS(=O)(=O)c2cc(C(=O)Nc3cccc(F)c3)ccc2C)c(C)c1,decoy
CN(C)c1ccc(C=CC=C2C(=O)NC(=O)N(c3ccc(F)cc3)C2=O)cc1,decoy
Cc1ccc(C(=O)Nc2ccc(NC(=O)c3ccco3)c(Cl)c2)cc1C,decoy
C=CCn1c(N)c(S(=O)(=O)c2ccc(Cl)cc2)c2nc3ccccc3nc21,decoy
C#CCOc1ccc(C=C2C(=O)NC(=O)N(c3cccc(Br)c3)C2=O)cc1,decoy
COc1cc(C=C2C(=N)N3C(c4ccccc4)=CSC3=NC2=O)cc(OC)c1O,decoy
CC(C)c1ccc(C(=O)NN=Cc2n[nH]cc2-c2ccc(F)cc2)cc1,decoy
Cc1ccc(Cl)cc1NC(=O)CN(c1cccc2ccccc21)S(C)(=O)=O,decoy
CCNC(=S)NN=Cc1cn(-c2ccccc2)nc1-c1cccnc1,decoy
O=S(=O)(Nc1ccc(CSc2ccccc2)cc1)c1ccc2c(c1)OCCO2,decoy
C=CCn1c(SCC(=O)Nc2cccc(C)c2)nnc1-c1ccccc1O,decoy
C=CCN1c2ccccc2C(=NNC(=S)Nc2cccc(OC)c2)C1=O,decoy
COc1ccc(OC)c(C=NNC(=O)c2cc(-c3ccc(F)cc3)n[nH]2)c1,decoy
O=S(=O)(NC1CCCCC1Nc1ccccc1)c1ccc(Cl)cc1,decoy
COc1ccccc1-c1cc(C(=O)NN=Cc2ccc(F)cc2)n[nH]1,decoy
Cc1noc(C)c1CSc1nc2scc(-c3ccccc3)c2c(=O)n1N,decoy
OCCCc1nc2n(n1)C(c1ccco1)C=C(c1ccc(Br)cc1)N2,decoy
CCCCn1c2ccccc2[nH+]c1-c1nonc1NC(=O)c1ccccc1Cl,decoy
CC(C)CC(=O)NC(=S)Nc1ccc(-c2nc3ccccc3o2)c(O)c1,decoy
COc1ccc(S(=O)(=O)NCCc2c(C)[nH]c3c2cccc3Cl)cc1,decoy
COc1cccc(NC(=O)c2c3c(sc2NC(=O)c2cccnc2)CCC3)c1,decoy
COc1ccc(C(=O)CSc2nnc(O)n2C2Cc3ccccc3C2)cc1,decoy
COc1ccc(-c2n[nH]c(SCC(=O)Nc3ccccc3OC)n2)cc1,decoy
Cc1ccc(O)c(NC(=O)c2cc3nc(-c4ccc(F)cc4)cc(C)n3n2)c1,decoy
Cc1ccccc1SCC(=O)OC(C)c1nc2ccccc2c(=O)[nH]1,decoy
C#CCn1c2ccc(NC(C)=O)cc2sc1=NC(=O)c1nc2ccccc2s1,decoy
COc1ccc(-c2cc(C(=O)Nc3nccs3)c3ccccc3n2)cc1OC,decoy
C=C(NNC(=O)c1ccc(OC)c(OC)c1)c1ccc(-n2cc[nH+]c2)cc1,decoy
Cc1ccccc1NC(=O)CSCCCn1c2ccccc2[nH]c1=O,decoy
O=C(CSc1nnc2[nH]c3ccccc3n21)Nc1ccc2c(c1)CCC2,decoy
Cc1noc(C)c1C(=O)OC(C(=O)Nc1ccc(F)cc1)c1ccccc1,decoy
COc1ccc(OC)c(-n2c(S)nnc2-c2cc(-c3ccccc3)n[nH]2)c1,decoy
CCOc1ccccc1NC(=O)CSc1nnc(-c2ccccc2)[nH]1,decoy
CC(C)c1ccc(Nc2nnc(Cc3ccccc3Cl)c(=O)[nH]2)cc1,decoy
CCOc1ccccc1-c1cc(C(=O)NN=Cc2ccc(F)cc2)n[nH]1,decoy
Cc1ccc(NC(=O)c2ccccc2NC(=S)NC(=O)c2ccn(C)n2)cc1,decoy
Cn1c2[nH]c(=NN=Cc3cccs3)n(Cc3ccccc3Cl)c2c(=O)n(C)c1=O,decoy
COc1ccc(NC(=O)CSc2nnc3c(C)cc4ccccc4n23)cc1,decoy
COc1ccc(C=NNC(=O)c2cc(-c3ccc(Cl)cc3)n[nH]2)cc1OC,decoy
Cc1ccc(NC(=O)c2ccc(CSc3ncnc4[nH]cnc43)cc2)c(C)c1,decoy
CCOc1ccc(C(=O)NNC(=S)NCc2ccccc2)cc1,decoy
CC(C)(C)C(=CSc1cccc[n+]1[O-])NOC(=O)Nc1ccccc1,decoy
O=C(Nc1ccc(Cl)cc1)c1cccc(S(=O)(=O)NC2CCCCC2)c1,decoy
CCOc1ccccc1C=NNC(=O)c1cc(-c2ccc(Cl)cc2)[nH]n1,decoy
Cc1cnc(NC(=O)C(Cc2ccccc2)NC(=O)c2ccccc2)s1,decoy
CCCC1(c2ccccc2)NC(=O)N(CC(=O)Nc2cc(F)ccc2C)C1=O,decoy
Cc1ccc(NC(=O)CSc2nnc3[nH]c4ccccc4n32)cc1C,decoy
Cc1ccc2[nH]c(SCC(=O)NNC(=O)c3ccccc3)nc2c1,decoy
COc1ccc(C(=O)NN=Cc2cn[nH]c2-c2ccc(Cl)cc2)cc1OC,decoy
CCOC(=O)c1ccc(NC(=O)C(C)Sc2[nH]c3ccccc3[nH+]2)cc1,decoy
COc1ccccc1NC(=O)c1ccc2c(c1)[nH]c(=S)n(Cc1ccco1)c2=O,decoy
COc1ccc(C(=O)Nc2sc(Cc3ccccc3)c(C)c2C(N)=O)cc1,decoy
CSc1cccc(NC(=O)CN2C(=O)NC(C)(c3ccccc3Cl)C2=O)c1,decoy
Cc1ccc(C(=O)NCC(=O)OC(C)C(=O)Nc2ccccc2)s1,decoy
COc1ccc2nc(SCC(=O)Nc3cc(C)nn3-c3ccccc3)[nH]c2c1,decoy
CC1(C)Cc2ccccc2-c2nnc(SCC(=O)Nc3ccc(O)cc3)n21,decoy
Cc1ccc(Nc2nnc(SC(C)C(=O)Nc3ccccc3)s2)cc1,decoy
CC(C)CC(=O)NC(=S)Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1,decoy
CCc1ccc(-c2n[nH]cc2C=NNC(=O)c2ccc(Cl)cc2)cc1,decoy
CC(=O)Nc1ccc(C=NNC(=O)c2sc3ccccc3c2Cl)cc1,decoy
COc1ccccc1NC(=O)C(C)Sc1nnc2[nH]c3ccccc3n21,decoy
Cc1ccccc1NC(=O)CN1C(=O)SC(=Cc2cccc(O)c2)C1=O,decoy
CCCC1(c2ccccc2)NC(=O)N(CC(=O)Nc2ccc(C)cc2)C1=O,decoy
Cc1cc(C)c2c(n1)sc(C(O)c1ccccc1)c2NC(=O)c1ccccc1,decoy
CCOc1ccc(NC(=O)CSc2nnc3ccc4ccccc4n32)cc1,decoy
Cc1ccc(NC(=O)CSc2nnc(-c3ccccc3)[nH]2)cc1C,decoy
Cc1[nH+]c2ccc(Cl)cn2c1C(=O)NN=Cc1c(O)ccc2ccccc21,decoy
Cc1ccc(CCNC(=O)C=C2Sc3ccccc3NC2=O)cc1,decoy
Cc1cccc(NC(=O)CC2SC(=Nc3ccc(Br)cc3)NC2=O)c1C,decoy
CCOc1ccc(N=C2NC(=O)C(CC(=O)Nc3ccccc3)S2)cc1,decoy
Cc1cc(C)cc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)c1,decoy
Cc1ccc(N=C2NC(=O)CC(C(=O)Nc3ccc(F)cc3)S2)cc1,decoy
Cc1cc(C)n2c(nnc2SC(C(=O)Nc2ccc(F)cc2)c2ccccc2)n1,decoy
CCOc1ccccc1C1C(C(=O)Nc2ccc(F)cc2)=C(C)Nc2ncnn21,decoy
O=C(Nc1cccc2ccccc21)c1ccc(Cl)c(S(=O)(=O)N2CCCC2)c1,decoy
Cc1ccc(NC(=O)C(OC(=O)C2=COCCO2)c2ccccc2)cc1Cl,decoy
Cc1csc(NC(=O)c2nn(Cc3ccccc3)c(=O)c3ccccc32)n1,decoy
COc1cccc(C(=O)Nc2nc(C)c(C(=O)Nc3ccccc3)s2)c1,decoy
CCC(C)NC(=O)c1ccc2c(c1)NC(=O)C(=Cc1ccccc1)S2,decoy
CCOc1ccc(N2C(=O)CC(c3nc4ccccc4s3)=C2N)cc1,decoy
CC1=C(C(=O)Nc2ccccc2)C(c2cccs2)n2nc(CCCO)nc2N1,decoy
CCOc1ccc(NC(=O)CSc2nc(=O)cc(-c3ccccc3)[nH]2)cc1,decoy
CCCC1(c2ccccc2)NC(=O)N(CC(=O)Nc2cccc(F)c2)C1=O,decoy
Cc1[nH]c(SCc2nc3ccccc3c(=O)[nH]2)[nH+]c1Cc1ccccc1,decoy
COC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)c1cncc(Br)c1,decoy
CCCn1cnc2sc(C(=O)Nc3cccc4ccccc43)c(C)c2c1=O,decoy
C#CCOc1ccc(C=C2C(=O)NC(=O)N(c3ccc(C)cc3)C2=O)cc1Br,decoy
Cc1ccc(N=C2NC(=O)CC(C(=O)Nc3ccc(C)cc3)S2)cc1,decoy
COc1cc(OC)cc(C(=O)Nc2sc(C)c(-c3ccccc3)c2C(N)=O)c1,decoy
Cc1ccc(N=C2NC(=O)C(CC(=O)Nc3ccccc3C)S2)cc1,decoy
Cc1cccc(NC(=O)CSc2nnc(-c3ccc(O)cc3)n2C)c1,decoy
Cn1c2c([nH]c1=NN=Cc1cccnc1)n(C)c(=O)n(Cc1cccc(F)c1)c2=O,decoy
COc1ccc(C(=O)OC(C)C(=O)Nc2nc(-c3ccccc3)cs2)cc1,decoy
Cc1nn(-c2ccccc2)c(Cl)c1C=NNC(=O)CNC(=O)c1ccco1,decoy
O=C(CN1C(=O)NC(CCc2ccccc2)C1=O)Nc1ccccc1F,decoy
Cc1ccc(-c2csc(C3=C(N)N(CCCn4ccnc4)CC3=O)n2)cc1,decoy
CCC=C(NNC(=O)CNC(=O)c1cccc(F)c1)c1ccccc1,decoy
CSc1cccc(NC(=O)CN2C(=O)NC(C)(c3ccccc3)C2=O)c1,decoy
CCc1ccccc1NC(=O)CSc1nc(-c2cccc(C)c2)n[nH]1,decoy
Cn1c(CC(=O)NNC(=S)NCc2ccc3c(c2)OCO3)[nH+]c2ccccc21,decoy
CCC(=O)Nc1ccc(NC(=S)NC(=O)COc2ccccc2)cc1,decoy
CCCC(=O)NC(=S)Nc1ccc(NC(=O)c2ccccc2)cc1,decoy
Cc1ccccc1NC(=O)C(C)Sc1nnc2c(n1)[nH]c1ccc(F)cc12,decoy
O=C(CSc1nc(O)nc2c1CCCC2)Nc1cccc2ccccc21,decoy
CC(=O)Nc1ccc(NC(=S)NC(=O)C=Cc2ccccc2)cc1,decoy
COc1ccc(CC(=O)NNC2CC(=O)N(c3ccc(F)cc3)C2=O)cc1,decoy
CC(=O)c1cccc(NC(=O)C(NC(=O)c2ccc(F)cc2)C(C)C)c1,decoy
COc1ccc(NC(=O)c2ccc3c(c2)[nH]c(=S)n(Cc2ccco2)c3=O)cc1,decoy
COC(=O)c1ccc(C2NC(S)=NC(C)=C2C(=O)Nc2ccccc2)cc1,decoy
COc1ccc(CNC(=O)C2=CCC(=O)N(c3ccc(Br)cc3)N2)cc1,decoy
CCOc1ccc(C(=O)Nc2ccc(NC(=O)c3ccco3)cc2)cc1Cl,decoy
CCC(=O)Nc1cccc(NC(=S)NC(=O)c2ccccc2OC)c1,decoy
Cc1ccc(S(=O)(=O)N2CC=C(C(=O)NCc3cccs3)CC2)cc1,decoy
Cc1cccc(Nc2nnc(SCC(=O)Nc3ccccc3)s2)c1,decoy
Cc1cc(SC#N)cc(C)c1NC(=O)COC(=O)c1cc2ccccc2o1,decoy
Cc1ccc(OCC(=O)Nc2ccc(C(=O)Nc3nccs3)cc2)cc1C,decoy
CSCCC(C(=O)Nc1ccccc1C)N1C(=O)c2ccccc2C1=O,decoy
Cc1ccc(N=C2NC(=O)C(CC(=O)Nc3ccccc3)S2)cc1Cl,decoy
O=C(Nc1ccccc1)c1cc(S(=O)(=O)NC2CCCCC2)ccc1Br,decoy
Cc1cccc(C)c1NC(=O)CCCOC(=O)c1ccc2ncsc2c1,decoy
CCC1(c2ccc(F)cc2)NC(=O)N(CC(=O)Nc2ccccc2C)C1=O,decoy
CCN(CC)c1ccc2cc(C(N)=O)c(=Nc3cccc(Br)c3)oc2c1,decoy
Cn1c(SCC(=O)c2ccc3ccccc3c2)nnc1-c1ccc(N)cc1,decoy
Cc1cnc(NC(=O)C(Cc2ccccc2)NC(=O)c2ccccc2)s1,decoy
Cc1ccc(N=C2NC(=O)C(CC(=O)Nc3ccc(C)cc3)S2)cc1,decoy
CC(C)(C)c1ccc(-c2cc(NS(=O)(=O)c3ccccc3)c(C(N)=O)s2)cc1,decoy
O=S(=O)(NC1CCCCC1Sc1[nH]c2ccccc2[nH+]1)c1ccc(Cl)cc1,decoy
CCc1cccc(C)c1NC(=O)CSc1nnc(-c2ccccc2)c(=O)[nH]1,decoy
CCc1ccc(-c2n[nH]cc2C=NNC(=O)c2cccc(Br)c2)cc1,decoy
Cc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)c(C)c1,decoy
CSc1ccccc1NC(=O)COC(=O)c1cc(C)nc2ccccc21,decoy
COc1ccc2[nH]c(SCC(=O)Nc3ccc4ccccc4c3)nc2c1,decoy
Cc1ccc(S(=O)(=O)N(CC(=O)Nc2ccccc2C)c2ccc(F)cc2)cc1,decoy
Cc1ccc(Cl)cc1NC(=O)CN1C(=O)NC(CCc2ccccc2)C1=O,decoy
COc1ccccc1NC(=O)CSc1nnc2c3cc(C)ccc3[nH]c2n1,decoy
COc1ccc(C=NNC(=O)c2cc(-c3cccs3)n[nH]2)cc1OC,decoy
Cc1cc(NC(=O)CSc2[nH]c3ccccc3[nH+]2)n(-c2ccccc2)n1,decoy
O=C(CSc1nc(-c2ccccc2O)n[nH]1)N1CCCc2ccccc21,decoy
O=C(NC1CCCCC1)c1ccc(Cl)c(S(=O)(=O)Nc2ccccc2)c1,decoy
CCOC(=O)c1ccc(N=c2oc3ccc(Cl)cc3cc2C(N)=O)cc1,decoy
CC(C)(CO)CNC(=O)c1c(-c2ccccc2Cl)noc1-c1ccccc1,decoy
COc1cc(NC(=O)c2ccc3c(c2)OCO3)ccc1NC(=O)c1ccccc1Cl,decoy
COc1cc(NC(=O)Cc2ccc(Cl)cc2)ccc1NC(=O)c1ccco1,decoy
