SMILES,endpoint
COc1ccc(C2=CC(c3ccccc3Cl)n3nc(CCCO)nc3N2)cc1,decoy
COc1ccc(NC(=O)CCSc2nnc3scc(-c4ccccc4)n23)cc1,decoy
Cc1cc(C)n2nc(SCC(=O)Nc3ccc4ccccc4c3)nc2n1,decoy
Cc1sc(NC(=O)COc2ccc3ccccc3c2)c(C(N)=O)c1C,decoy
Cc1ccc2nc(NC(=O)CSc3[nH]c4ccccc4[nH+]3)sc2c1,decoy
COc1cc(Cl)cc(C=NNC(=O)C2COc3cc4ccccc4cc3O2)c1O,decoy
Cc1[nH]c(SCc2nc3ccsc3c(=O)[nH]2)nc1Cc1ccccc1,decoy
Cc1ccc(-c2ccc(C=NNC(=O)C(O)c3ccccc3)o2)cc1Cl,decoy
Cc1nc(SCc2[nH]c3ccccc3[nH+]2)[nH]c(=O)c1Cc1ccccc1,decoy
COc1ccc(-c2ccc(=O)n(CC(=O)Nc3cccc(SC)c3)n2)cc1,decoy
CC(=O)Nc1cccc(NC(=O)COc2ccc3cc(Br)ccc3c2)c1,decoy
Cc1nc(SCc2nc3ccccc3[nH]2)[nH]c(=O)c1Cc1ccccc1,decoy
COc1ccc(OC)c(NC(=O)CSc2nnc3c4ccccc4[nH]c3n2)c1,decoy
O=C(CCCCCn1c(=O)[nH]c2ccsc2c1=O)Nc1ccccc1,decoy
CC(=O)NC(=S)Nc1ccc(NC(=O)C=Cc2ccccc2)cc1,decoy
COc1cc(NC(=O)c2cccs2)ccc1NC(=O)Cc1ccccc1,decoy
CCCCNC(=O)c1ccc2c(c1)NC(=O)C(=Cc1ccccc1)S2,decoy
Cc1ccc(NC(=S)NN=Cc2ccc3ncccc3c2)c(C)c1,decoy
O=S(=O)(NC1CCCCC1Nc1ccc(Cl)cc1)c1ccccc1,decoy
CNS(=O)(=O)c1cc(-c2nnc(Nc3ccc(F)cc3)c3ccccc32)ccc1C,decoy
Cc1ccc(Nc2nc(CSc3nc4ccccc4s3)cc(=O)[nH]2)cc1,decoy
O=C(COC(=O)c1ccccc1Cl)Nc1ccccc1C(=O)NC1CC1,decoy
COc1ccccc1NC(=O)CSC1=NC(=O)CC(c2ccccc2)N1,decoy
CCOC(=O)NC(Cc1c[nH]c2ccccc12)C(=O)Nc1ccc(F)cc1,decoy
Cc1nn(-c2ccccc2)c(O)c1C=C1NC(=O)N(Cc2cccc(F)c2)C1=O,decoy
Cc1csc(NC(=O)C(Cc2ccccc2)N2C(=O)c3ccccc3C2=O)n1,decoy
O=C1c2cccc3c(NCC(O)CCl)ccc(c32)C(=O)N1c1ccccc1,decoy
Cc1ccc(NC(=O)CN2C(=O)NC(Cc3ccccc3)C2=O)c(Br)c1,decoy
CSc1cccc(NC(=O)C2CCN(S(=O)(=O)c3ccccc3)CC2)c1,decoy
C#CCOc1ccc(C=C2C(=O)NC(=O)N(c3ccccc3F)C2=O)cc1OCC,decoy
Cc1ccccc1OCC(=O)NNC(=S)NC(=O)C=Cc1ccco1,decoy
COCc1cc(=O)n2ncc(-c3ccc(Sc4ccccc4)cc3)c2[nH]1,decoy
C=CCOC(=O)c1cccc(-c2ccc(C=C3C(=O)NC(=S)NC3=O)o2)c1,decoy
CC1(C)Cc2c(sc3nc(N)nc(SCC(=O)c4ccccc4)c23)CO1,decoy
CCN1C(=O)c2cccc3c2c1ccc3NC(=O)C=Cc1ccc(F)cc1,decoy
O=C(CN1C(=O)NC(CCc2ccccc2)C1=O)Nc1c(F)cccc1F,decoy
COc1ccc(NC(=O)COC(=O)c2ccc3ccccc3n2)cc1Cl,decoy
CC(C)c1ccccc1NC(=O)CSc1nnc(-c2ccccc2)c(O)n1,decoy
COCCCn1c(-c2ccc3c(c2)NC(=O)CO3)csc1=Nc1ccccc1,decoy
O=C(COc1ccccc1[N+](=O)[O-])NC(=S)Nc1ccccc1N1CCOCC1,decoy
NC(=O)c1cc(Cc2ccccc2)sc1NC(=O)c1ccc2c(c1)OCO2,decoy
O=C(CN1C(=O)NC(CCc2ccccc2)C1=O)Nc1cccc(F)c1,decoy
O=C(Nc1ccccc1O)c1c2c(sc1NC(=O)c1ccccc1)CCCC2,decoy
COc1ccc(C)cc1NC(=O)CSc1nnc(-c2ccccc2)[nH]1,decoy
COc1cccc(C=C2Sc3ccc(C(=O)NCc4ccco4)cc3NC2=O)c1,decoy
Cc1ccc(NCC(=O)Nc2ncc(Cc3ccc(F)cc3)s2)cc1,decoy
O=C(NNC(=O)C1CC1)c1ccc(CSc2nc3ccccc3[nH]2)cc1,decoy
O=C(CN1C(=O)NC(CCc2ccccc2)C1=O)Nc1cccc(Br)c1,decoy
Cc1ccc(N=C2NC(=O)C(CC(=O)Nc3ccccc3)S2)cc1C,decoy
Cn1cccc1C(=O)NC(=O)CSc1nnc(-c2ccccc2)n1C,decoy
CCOc1ccc2nc(NC(=O)Cc3c[nH]c4ccccc34)sc2c1,decoy
CCOc1ccc2[nH+]c(SCc3nnc(-c4ccccc4)o3)[nH]c2c1,decoy
COC(=O)c1ccc(N=C2SC(=Cc3c[nH]c4ccccc34)C(=O)N2C)cc1,decoy
Cc1ccc(NCC(=O)Nc2ncc(Cc3ccccc3)s2)cc1C,decoy
CCOc1ncccc1C(=O)Nc1nn2cc(-c3ccccc3)nc2s1,decoy
COc1ccc(C(=O)Nc2cc(-c3ccccc3)sc2C(N)=O)cc1OC,decoy
Cc1cc(C)cc(C(=O)Nc2ccc(NC(=O)c3cccs3)cc2)c1,decoy
COc1ccc(OC)c(-c2csc(NC(=O)Cc3c[nH]c4ccccc34)n2)c1,decoy
COc1cccc(NC(=O)CSc2nnc(-c3c[nH]c4ccccc43)o2)c1,decoy
CC(C)=c1[nH]n2c(=N)c(=Cc3ccc(-c4ccccc4)o3)c(=O)nc-2s1,decoy
Cc1ccc(NC(=O)CSc2nnc3c4ccccc4[nH]c3n2)c(C)c1,decoy
CCc1ccc(NC(=O)CSc2nc(O)cc(-c3ccccc3)n2)cc1,decoy
CCc1ccc(Nc2nnc(SCC(=O)Nc3ccccc3)s2)cc1,decoy
COc1cc(OC)nc(Oc2ccccc2C(=O)NNc2cccc(Cl)c2)n1,decoy
CC1(C)Oc2ccc(C#N)cc2C(N(Cc2ncc[nH]2)c2ccc(Cl)cc2)C1O,decoy
C#CCOc1ccc(C=C2C(=O)NN(c3ccc(Br)cc3)C2=O)cc1OC,decoy
COc1ccc(-c2cc(=Nc3ccccc3C(N)=O)c3cc(Cl)ccc3o2)cc1,decoy
CCCc1cc(=O)[nH]c(SCC(=O)Nc2ccc3ccccc3c2)n1,decoy
CC(C)NC(=O)c1ccc2c(c1)NC(=O)C(=Cc1ccccc1)S2,decoy
Cc1cccc(C(C)C)c1NC(=O)CSc1nnc2[nH]c3ccccc3n21,decoy
CCc1ccc(N=C2NC(=O)C(CC(=O)Nc3ccccc3)S2)cc1,decoy
CC(=O)Nc1ccc(Nc2nc(-c3ccc(OC(C)=O)cc3)cs2)cc1,decoy
COc1ccc(N2C(=O)CC(SCCc3nc4ccccc4[nH]3)C2=O)cc1,decoy
CCOc1cccc(C(=O)Nc2ccc(NC(=O)c3cccs3)cc2)c1,decoy
Cc1cc(C(=O)NNC(=S)NC(C)c2ccccc2)c2ccccc2n1,decoy
Cn1c2[nH+]c(Sc3ccccc3N)n(Cc3ccccc3)c2c(=O)n(C)c1=O,decoy
Cc1ccc(-c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)[nH]2)cc1,decoy
Oc1cc(N2CCOCC2)c2ccccc2c1Sc1[nH]c2ccccc2[nH+]1,decoy
CC(OC(=O)c1ccc2ncsc2c1)C(=O)Nc1ccc(N(C)C)cc1,decoy
CC(C)(C)c1csc(NC(=O)CSc2ncc(-c3ccccc3)[nH]2)n1,decoy
COc1ccc(NC(=O)C(C)Sc2nnc3c(n2)[nH]c2ccccc23)cc1,decoy
COc1ccc(C(=O)CSc2nnc(-c3c[nH]c4ccccc43)o2)cc1OC,decoy
CC(C)Cn1c(SCC(=O)Nc2ccc(F)cc2)nc2ccccc2c1=O,decoy
COc1ccc(Cn2c(=O)c3nc[nH]c3n(-c3cccc(SC)c3)c2=O)cc1,decoy
Cc1nnc(NC(=O)C(Sc2ccccc2)c2ccccc2)nc1C,decoy
CCC(C)NC(=O)c1ccc2c(c1)NC(=O)C(=Cc1ccccc1F)S2,decoy
CN(C)c1ccc(NC(=O)CSc2ncnc3c4ccccc4oc32)cc1,decoy
Cc1ccc(F)cc1NC(=O)COC(=O)C(C)NC(=O)c1ccccc1,decoy
COc1ccc(-c2n[nH]c(C(=O)NN=Cc3cccs3)c2C)cc1,decoy
C=C(NNC(=O)Cc1[nH+]c2ccccc2n1C)c1ccc(Cl)cc1,decoy
O=C(CN1C(=O)NC2(CCCc3ccccc32)C1=O)Nc1ccc(F)cc1,decoy
COc1ccc(NC(=O)CSc2nc3c4ccccc4[nH]c3c(=O)n2C)cc1,decoy
C=c1[nH]n(-c2ccc(Br)cc2)c(=O)c1=CNc1ccc(NC(C)=O)cc1,decoy
COc1ccccc1NC(=O)CSc1nc(-c2ccccc2)cc(=O)[nH]1,decoy
CCCn1c(SCC(=O)Nc2cccc(F)c2)nnc1-c1ccccn1,decoy
CCC1(c2ccccc2)NC(=O)N(CC(=O)Nc2ccc(F)cc2)C1=O,decoy
Cc1cc(Cl)ccc1NC(=O)CN1C(=O)NC(CCc2ccccc2)C1=O,decoy
COc1ccccc1NC(=O)CSc1nnc2c3ccccc3[nH]c2n1,decoy
COCCn1c(N)c(C(=O)NCc2cccs2)c2nc3ccccc3nc21,decoy
Cc1sc2ncn(CC(=O)NN=Cc3ccco3)c(=O)c2c1-c1ccccc1,decoy
CCOc1ccccc1Nc1nnc(Cc2ccc(Cl)cc2)c(=O)[nH]1,decoy
Cc1ccc(NC(=O)C(C)Sc2nnc3[nH]c4ccccc4n32)cc1,decoy
Cc1ccc(C2=CC(c3ccccc3)n3nc(CCCO)nc3N2)cc1,decoy
Cc1ccc(OCC(=O)NNC(=S)Nc2ccccc2)cc1C,decoy
C=C(NNC(=O)CSc1[nH+]c2ccccc2n1C)c1ccccc1,decoy
CCc1ccc(NC(=O)CN2C(=O)NC(C)(c3ccccc3Cl)C2=O)cc1,decoy
COc1ccc(CC(=O)Nc2scc(-c3cccs3)c2C(N)=O)cc1OC,decoy
Cc1cccc(NC(=O)CSc2nnnn2-c2cccc3ccccc32)c1C,decoy
CC(=O)Nc1nn(-c2ccccc2)c(O)c1N=Cc1ccccc1Br,decoy
Cc1ccc(C)n1-c1ccc(C(=O)NNS(=O)(=O)c2ccc(Cl)cc2)cc1,decoy
O=C(NN=Cc1cc2cc3c(cc2[nH]c1=O)OCCO3)c1ccc(Br)cc1,decoy
Cc1ccc(C2C=C(c3cccs3)Nc3nc(CCCO)nn32)cc1,decoy
Cc1ccc(F)cc1NC(=O)c1ccc(S(=O)(=O)N(C)c2ccccc2)cc1,decoy
COc1ccc(NC(=O)CN2C(=O)NC(C)(c3ccccc3Br)C2=O)cc1,decoy
CSc1cccc(NC(=O)CN2C(=O)NC3(CCc4ccccc43)C2=O)c1,decoy
COc1ccc(C(=O)NN=Cc2ccc(Sc3nc4ccccc4[nH]3)o2)cc1,decoy
Cc1sc(NC(=O)c2ccccc2)c(C(=O)Nc2ccc(O)cc2)c1C,decoy
CC(C)Cc1nnc(SCC(=O)Nc2ccc3ccccc3c2)[nH]1,decoy
CCn1c(SCC(=O)Nc2ccccc2C)nnc1-c1ccccc1O,decoy
Cc1c(Cl)cccc1NC(=O)CN(C)S(=O)(=O)c1ccc2ccccc2c1,decoy
O=C(NC(Cc1c[nH]c2ccccc12)c1nnc2n1CCC2)c1ccc(Cl)cc1,decoy
CCCc1cc(=O)[nH]c(SCC(=O)N2c3ccccc3Sc3ccccc32)n1,decoy
CCC(=O)Nc1ccc(NC(=S)NC(=O)c2ccc(OC)cc2)cc1,decoy
OCCCc1nc2n(n1)C(c1ccccc1Cl)C=C(c1ccccc1)N2,decoy
Cc1ccc(C2C=C(c3cccs3)Nc3nc(CCCO)nn32)cc1,decoy
NC(=O)c1c2c(sc1NC(=O)c1ccc(Oc3ccccc3)cc1)CCC2,decoy
O=C1CCC=C2Nc3nc(SCc4ccccc4)nn3C(c3cc[nH]c3)C12,decoy
COc1ccccc1C=NNC(=O)c1cc(-c2ccc(Cl)cc2)n[nH]1,decoy
CCCC1(c2ccccc2)NC(=O)N(CC(=O)Nc2ccc(C)c(F)c2)C1=O,decoy
COc1ccccc1-c1cc(C(=O)NN=Cc2ccc(F)cc2)[nH]n1,decoy
COc1ccc(-c2n[nH]cc2C=NNC(=O)c2ccc(Br)cc2)c(OC)c1,decoy
CCOC(=O)c1cnn(-c2cc(Oc3ccccc3)nc(SC)n2)c1N,decoy
Cc1onc(-c2ccccc2)c1C(=O)OCC(=O)Nc1cc(F)ccc1C,decoy
COc1ccc(-c2n[nH]cc2C=NNC(=O)c2ccc(Br)cc2)cc1,decoy
O=C(Nc1cccc(Cl)c1)c1oc2ccccc2c1NC(=O)C1CCCO1,decoy
COc1ccc(-c2ccccc2)n2nc(NC(=O)c3ccc(C)s3)nc12,decoy
CC(OC(=O)CNC(=O)c1ccccc1)C(=O)Nc1ccccc1Cl,decoy
Nc1c(S(=O)(=O)c2cccs2)c2nc3ccccc3nc2n1CC1CCCO1,decoy
COc1ccccc1NC(=O)c1cnc(N=c2[nH]c3ccccc3s2)nc1C,decoy
Cc1cccc(NC(=O)CSc2nnc(-c3ccc(O)cc3)n2C)c1C,decoy
Cc1ccc(N(CC(=O)Nc2ccc(F)cc2)S(=O)(=O)c2ccc(C)cc2)cc1,decoy
Cn1c(=O)cc(SCC(=O)NN=Cc2ccccc2Cl)c2ccccc21,decoy
O=C(CN1C(=O)NC(CCc2ccccc2)C1=O)Nc1ccccc1F,decoy
Cc1cc(=O)[nH]c(SCC(=O)NN(c2ccccc2)c2ccccc2)n1,decoy
O=C1CCC=C2Nc3nc(SCc4ccccc4)nn3C(c3cc[nH]c3)C12,decoy
O=C(NN=Cc1ccc(Cl)cc1)C1CCN(S(=O)(=O)c2ccccc2)CC1,decoy
CSCCC(NC(=O)c1cc2ccccc2oc1=O)c1nc2ccccc2[nH]1,decoy
CCOC(=O)c1ccc(NC(=O)C(C)Sc2nc3ccccc3[nH]2)cc1,decoy
CCOC(=O)c1cccc(NC(=O)CSc2nc3ccccc3[nH]2)c1,decoy
COc1cc2ccccc2cc1C(=O)OCC(=O)Nc1cccnc1Cl,decoy
Cc1ccc(-c2csc(NC(=O)CCCn3c(=O)oc4ccccc43)n2)cc1,decoy
Cc1cccc(NC(=O)CSc2nc(-c3cccc(C)c3)n[nH]2)c1,decoy
O=C(CSc1[nH]c2ccccc2[nH+]1)Nc1ccccc1N1CCOCC1,decoy
CCC(C)NC(=O)c1ccc(C=C2Sc3ccccc3NC2=O)cc1,decoy
COc1cccc(CNC(=O)c2c(-c3ccc(F)cc3)noc2-c2ccoc2)c1OC,decoy
COc1ccc(N2C(=O)CC(SCC(=O)Nc3ccccc3F)C2=O)cc1,decoy
Cn1c(SCCCn2c(=O)[nH]c3ccccc32)nnc1-c1ccco1,decoy
C=CCN1c2ccccc2C(=NNC(=S)Nc2ccc(OC)cc2)C1=O,decoy
O=C(NCC1CCCO1)c1ccc2c(c1)NC(=O)C(=Cc1ccccc1F)S2,decoy
Cc1c(Cc2ccccc2)sc(NC(=O)c2ccccc2C)c1C(N)=O,decoy
CC(C)C(NC(=O)c1ccccc1)C(=O)OCC(=O)Nc1ccc(F)cc1,decoy
CC(=O)Nc1ccc(C2=CSC(=NCc3ccccc3)N(C)N2)cc1,decoy
COc1cc(OC)nc(Oc2ccccc2C(=O)NNc2ccccc2Cl)n1,decoy
CCCOc1ccccc1NC(=O)CC1Sc2ccccc2NC1=O,decoy
COc1cc(C=C2C(=N)N3C(c4ccccc4)=CSC3=NC2=O)ccc1O,decoy
COC(=O)c1ccc(C=C2SC(Nc3ccccc3C)=NC2=O)cc1,decoy
CCn1c(=[NH2+])c(C(=O)NCc2ccccc2Cl)cc2c1nc1ccccn1c2=O,decoy
CC(=O)c1cccc(NC(=O)C(C)Sc2[nH]c3ccccc3[nH+]2)c1,decoy
CC1(C)Cc2ccccc2-c2nnc(SCC(=O)Nc3ccccc3F)n21,decoy
CC(C)(CCl)C(=O)Nc1ccc(NS(=O)(=O)c2cccc3ccccc32)cc1,decoy
O=C(NC1(C(=O)Nc2ccc(Br)cc2)CCCCC1)c1ccc(O)cc1,decoy
CC(=O)Nc1ccc(NC(=O)C(C)SCc2ccccc2)cc1,decoy
CC(C)C(=O)Nc1ccc(NC(=S)NC(=O)C=Cc2ccco2)cc1,decoy
CCCN1c2ccccc2C(=C2SC(=Nc3ccc(F)cc3)NC2=O)C1=O,decoy
CCCNC(=O)c1ccc2c(c1)NC(=O)C(=Cc1ccccc1)S2,decoy
O=C(NN=Cc1ccc(F)cc1)c1cccc(S(=O)(=O)N2CCCCC2)c1,decoy
COc1ccc(C(=O)Nc2nnc(Cc3c[nH]c4ccccc34)s2)cc1,decoy
CCCCC(C(=O)Nc1ccc(F)cc1)N1C(=O)c2ccccc2C1=O,decoy
Cn1c2[nH+]c(Sc3ccccc3N)n(Cc3ccc(F)cc3)c2c(=O)n(C)c1=O,decoy
CC(C)c1nnc(SC(C)C(=O)Nc2ccc(Oc3ccccc3)cc2)[nH]1,decoy
Cc1ccc2[nH]c3nc(SCC(=O)Nc4ccccc4C)nnc3c2c1,decoy
C=CCN1c2ccccc2C(=NNC(=S)Nc2ccccc2OC)C1=O,decoy
O=C(NC(Cc1c[nH]c2ccccc12)c1nnc2n1CCC2)c1ccccc1Cl,decoy
CC(=O)Nc1ccc(-c2csc(N(C)c3ccc(O)cc3)n2)cc1,decoy
COc1cc(C2C(C(N)=O)=C(C)Nc3ncnn32)ccc1OCc1ccccc1F,decoy
Cc1ccccc1C(=O)NNC(=S)NC(=O)COc1ccccc1,decoy
Cc1cccc(NC(=O)CSc2nnc(-c3c[nH]c4ccccc43)o2)c1,decoy
COc1ccccc1NC(=O)c1cnc(Nc2nc3ccccc3s2)nc1C,decoy
Cc1ccc(NC(=O)c2[nH+]c[nH]c2N=C2SCC(C)(O)N2c2ccccc2)cc1,decoy
O=C(NCCCO)c1cn(-c2ccccc2)nc1-c1ccc(F)cc1,decoy
COc1cccc(NC(=O)CCC2N=C3c4ccccc4NC(=S)N3C2=O)c1,decoy
Cc1ccc2nc(NC(=O)C(NC(=O)c3ccccc3)C(C)C)sc2c1,decoy
CC(C)C(=O)Nc1ccc(NC(=S)NC(=O)c2ccccc2)cc1,decoy
CCc1ccccc1NCN1c2ccccc2C(=NNC(N)=S)C1=O,decoy
Cc1ccc(Cn2ccsc2=NC(=O)c2cc(=O)[nH]c3ccccc32)cc1,decoy
O=C(CSc1cccc2cccnc21)NNC=C1CC2C=CC1C2,decoy
COc1ccc(-c2cnc(SCCNC(=O)c3ccc4c(c3)OCO4)[nH]2)cc1,decoy
COc1cc(NC(=O)c2ccc(C)c(Cl)c2)ccc1NC(=O)c1ccco1,decoy
